layer,code,linetype,lineweight,color,PAT_name,PAT_color,PAT_scale,PAT_lineweight,solid_color
B_C_01,,continuous,0.18,"102,102,102",,,,,
B_C_02,,continuous,0.18,"102,102,102",,,,,
B_C,,continuous,0.18,"102,102,102",,,,,
B_C_03,,continuous,0.18,"102,102,102",,,,,
B_M_01_a,,continuous,0.18,"102,102,102",,,,,
B_M_01_b,,continuous,0.18,"102,102,102",,,,,
B_M_02_a,,continuous,0.18,"102,102,102",,,,,
B_M_02_b,,continuous,0.18,"102,102,102",,,,,
B_T_01_a,,continuous,0.19,"102,102,103",,,,,
B_T_01_b,,continuous,0.20,"102,102,104",,,,,
B_T_02_a,,continuous,0.21,"102,102,105",,,,,
B_T_02_b,,continuous,0.22,"102,102,106",,,,,
E_B,,continuous,0.18,black,,,,,
E_B_01,,continuous,0.18,black,,,,,
E_B_02,,continuous,0.18,black,,,,,
E_B_03,,continuous,0.18,black,,,,,
E_B_04,,continuous,0.18,black,,,,,
E_C,,continuous,0.18,black,,,,,
E_C_01,,continuous,0.18,black,,,,,
E_C_02,,continuous,0.18,black,,,,,
E_C_03,,continuous,0.18,black,,,,,
E_C_04,,continuous,0.18,black,,,,,
E_F,,continuous,0.18,black,,,,,
E_F_01,,continuous,0.18,black,,,,,
E_F_02,,continuous,0.18,black,,,,,
E_F_03,,continuous,0.18,black,,,,,
E_F_04,,continuous,0.18,black,,,,,
E_F_05,,continuous,0.18,black,,,,,
E_F_06,,continuous,0.18,black,,,,,
E_I,,continuous,0.18,red,,,,,
E_I_01_a,,continuous,0.18,"156,0,255",,,,,
E_I_01_b,,continuous,0.18,"156,0,255",,,,,
E_I_01_c,,continuous,0.18,"156,0,255",,,,,
E_I_02_a,,continuous,0.18,"156,0,255",,,,,
E_I_02_b,,continuous,0.18,"156,0,255",,,,,
E_I_03_a,,continuous,0.18,"156,0,255",,,,,
E_I_03_d,,continuous,0.18,"156,0,255",,,,,
E_I_04_a,,continuous,0.18,"156,0,255",,,,,
E_I_04_d,,continuous,0.18,"156,0,255",,,,,
E_I_05,,continuous,0.18,"156,0,255",,,,,
E_I_06,,continuous,0.18,"156,0,255",,,,,
E_I_07_a,,continuous,0.18,"156,0,255",,,,,
E_I_07_b,,continuous,0.18,"156,0,255",,,,,
E_I_08_a,,continuous,0.18,"156,0,255",,,,,
E_I_08_b,,continuous,0.18,"156,0,255",,,,,
E_I_09,,continuous,0.18,"156,0,255",,,,,
E_M,,continuous,0.18,"41,0,165",,,,,
E_M_01,,continuous,0.18,"41,0,165",,,,,
E_M_02,,continuous,0.18,"41,0,165",,,,,
E_M_03_a,,continuous,0.18,"41,0,165",,,,,
E_M_03_b,,continuous,0.18,"41,0,165",,,,,
E_M_04_a,,continuous,0.18,"41,0,165",,,,,
E_M_04_b,,continuous,0.18,"41,0,165",,,,,
E_M_04_c,,continuous,0.18,"41,0,165",,,,,
E_M_05_a,,continuous,0.18,"41,0,165",,,,,
E_M_05_b,,continuous,0.18,"41,0,165",,,,,
E_P,,continuous,0.18,"41,0,165",,,,,
E_P_01,,continuous,0.18,"41,0,165",,,,,
E_P_02,,continuous,0.18,"41,0,165",,,,,
E_P_02_NRO815,,continuous,0.18,"41,0,165",,,,,
E_P_02_NRO906,,continuous,0.18,"41,0,165",,,,,
E_P_02_NRO873,,continuous,0.18,"41,0,165",,,,,
E_P_03_a,,continuous,0.18,"41,0,165",,,,,
E_P_03_b,,continuous,0.18,"41,0,165",,,,,
E_P_04,,continuous,0.18,"41,0,165",,,,,
E_P_05,,continuous,0.18,"41,0,165",,,,,
E_P_06,,continuous,0.18,"41,0,165",,,,,
E_S,,continuous,0.18,black,,,,,
E_S_01,,continuous,0.18,"160,130,90",,,,,
E_S_02,,continuous,0.18,"160,130,90",,,,,
E_S_03,,continuous,0.18,"160,130,90",,,,,
E_S_04,,continuous,0.18,"160,130,90",,,,,
E_S_05,,continuous,0.18,black,,,,,
E_S_06,,continuous,0.18,black,,,,,
E_S_07,,continuous,0.18,black,,,,,
E_S_08,,continuous,0.18,black,,,,,
E_S_09_a,,continuous,0.18,"102,102,102",,,,,
E_S_09_b,,continuous,0.18,"102,102,102",,,,,
E_S_10_a,,continuous,0.18,"102,102,102",,,,,
E_S_10_b,,continuous,0.18,"102,102,102",,,,,
E_S_11_a,,continuous,0.18,"102,102,102",,,,,
E_S_11_b,,continuous,0.18,"102,102,102",,,,,
E_S_12_a,,continuous,0.18,"102,102,102",,,,,
E_S_12_b,,continuous,0.18,"102,102,102",,,,,
E_S_13,,continuous,0.18,"102,102,102",,,,,
E_S_14,,continuous,0.18,"102,102,102",,,,,
E_S_15,,continuous,0.18,"102,102,102",,,,,
E_S_16,,continuous,0.18,"102,102,102",,,,,
E_S_17,,continuous,0.18,"160,130,90",,,,,
E_S_18,,continuous,0.18,"160,130,90",,,,,
E_S_19,,continuous,0.18,"160,130,90",,,,,
E_S_20,,continuous,0.18,"160,130,90",,,,,
E_S_21,,continuous,0.18,"160,130,90",,,,,
E_S_22,,continuous,0.18,"160,130,90",,,,,
E_S_23,,continuous,0.18,"160,130,90",,,,,
E_S_24,,continuous,0.18,"160,130,90",,,,,
E_S_25,,continuous,0.18,"160,130,90",,,,,
E_S_26,,continuous,0.18,"160,130,90",,,,,
E_S_27,,continuous,0.18,"160,130,90",,,,,
E_S_29,,continuous,0.18,"160,130,90",,,,,
E_S_28,,continuous,0.18,"160,130,90",,,,,
E_S_30,,continuous,0.18,"160,130,90",,,,,
E_W,,continuous,0.18,"41,0,165",,,,,
E_W_01,,continuous,0.18,"41,0,165",,,,,
E_W_02,,continuous,0.18,"41,0,165",,,,,
E_W_03,,continuous,0.18,"41,0,165",,,,,
E_W_04_a,,continuous,0.18,"41,0,165",,,,,
E_W_04_b,,continuous,0.18,"41,0,165",,,,,
F_G_01,,continuous,0.18,"102,102,102",,,,,
F_G_02,,continuous,0.13,"255,255,255",Grid,"170,170,170",1,0.13,"126,126,126"
F_G_03,,continuous,0.18,"102,102,102",,,,,
F_M_01_a,,hidden,0.18,"166,166,166",,,,,
F_M_01_b,,hidden,0.18,"166,166,166",,,,,
F_M,,hidden,0.18,"166,166,166",,,,,
F_M_01_d,,hidden,0.18,"166,166,166",,,,,
F_M_02_a,,dashed,0.18,"51,51,51",,,,,
F_M_02_b,,dashed,0.18,"51,51,51",,,,,
F_M_03_a,,dashed,0.18,"166,166,166",,,,,
F_M_03_b,,dashed,0.18,"166,166,166",,,,,
F_M_03_d,,dashed,0.18,"166,166,166",,,,,
F_M_04_a,,dashed,0.18,"166,166,166",,,,,
F_M_05_a,,continuous,0.18,"51,51,51",,,,,
F_M_05_b,,continuous,0.18,"51,51,51",,,,,
F_M_05_d,,continuous,0.18,"166,166,166",,,,,
F_M_06_a,,continuous,0.18,"51,51,51",,,,,
F_M_06_b,,continuous,0.18,"51,51,51",,,,,
F_M_06_c,,continuous,0.18,"166,166,166",,,,,
F_M_06_d,,continuous,0.18,"166,166,166",,,,,
F_M_07_a,,continuous,0.18,"51,51,51",,,,,
F_M_07_b,,continuous,0.18,"51,51,51",,,,,
F_M_08_a,,continuous,0.18,"166,166,166",,,,,
F_M_08_b,,continuous,0.18,"166,166,166",,,,,
F_M_08_c,,continuous,0.18,"166,166,166",,,,,
F_M_08_d,,continuous,0.18,"166,166,166",,,,,
F_S_01_a,,continuous,0.18,"191,63,255",Grid,"240,211,255",2,0.13,"192,176,200"
F_S_01_b,,continuous,0.18,"191,63,255",Grid,"240,211,255",2,0.13,"192,176,200"
F_S_01_c,,continuous,0.18,"191,63,255",Grid,"240,211,255",2,0.13,"192,176,200"
F_S_01_d,,continuous,0.18,"191,63,255",Grid,"240,211,255",2,0.13,"192,176,200"
F_S_02,,continuous,0.18,"102,102,102",,,,,
F_S_03,,continuous,0.18,"102,102,102",,,,,
F_W_01_a,,continuous,0.18,"111,90,62",,,,,
F_W_01_b,,continuous,0.18,"111,90,62",,,,,
F_W_02_a,,continuous,0.18,"111,90,62",,,,,
F_W_02_b,,continuous,0.18,"111,90,62",,,,,
F_W_03_a,,continuous,0.18,"111,90,62",,,,,
F_W_03_b,,continuous,0.18,"111,90,62",,,,,
F_W,,hidden,0.18,"166,166,166",,,,,
F_W_03_c,,continuous,0.18,"166,166,166",,,,,
F_W_03_d,,continuous,0.18,"166,166,166",,,,,
F_W_04_a,,continuous,0.18,"111,90,62",,,,,
F_W_04_b,,continuous,0.18,"111,90,62",,,,,
F_W_04_d,,continuous,0.18,"166,166,166",,,,,
F_W_05_a,,continuous,0.18,"111,90,62",,,,,
F_W_05_b,,continuous,0.18,"111,90,62",,,,,
F_W_05_d,,continuous,0.18,"166,166,166",,,,,
F_W_06_a,,continuous,0.18,"111,90,62",,,,,
F_W_06_b,,continuous,0.18,"111,90,62",,,,,
F_W_06_c,,continuous,0.18,"166,166,166",,,,,
F_W_06_d,,continuous,0.18,"166,166,166",,,,,
G_B_01,,continuous,0.18,"127,127,0",,,,,
G_B_02,,continuous,0.18,"127,127,0",,,,,
G_B_03,,continuous,0.18,"127,127,0",,,,,
G_B_04,,continuous,0.18,"127,127,0",,,,,
G_B_05,,continuous,0.18,"127,127,0",,,,,
G_B_06,,continuous,0.18,"127,127,0",,,,,
G_B_07,,continuous,1.2,"255,255,255",random_points_01,"255,255,255",6,1.2,"182,197,65"
G_B_08,,continuous,0.18,"204,204,0",V-shape_random,"242,255,138",3,0.1,"178,198,120"
G_B_09,,continuous,0.18,"127,127,0",,,,,
G_B_10,,continuous,0.18,"71,100,33",random_points_01,"255,255,255",6,0.6,"99,140,46"
G_B_11,,continuous,0.18,"127,127,0",,,,,
G_B_12,,continuous,0.18,"127,127,0",,,,,
G_B_13,,continuous,0.18,"127,127,0",,,,,
G_B_14,,continuous,0.18,"127,127,0",,,,,
G_B_15,,continuous,0.18,"127,127,0",,,,,
G_B_16,,continuous,0.40,"200,71,71",G_L_01,"254,90,90",9,1.2,"182,197,65"
G_B_17,,continuous,0.18,"127,127,0",,,,,
G_B_18,,continuous,0.40,"255,224,0",G_L_01,"255,224,0",9,1.2,"127,180,59"
G_B_19,,continuous,0.18,"127,127,0",,,,,
G_B_20,,continuous,0.18,"182,197,65",random_points_01,"230,255,0",5,,
G_B_21,,continuous,0.4,"63,191,127",random_points_01,"230,255,0",10,1.2,"182,197,65"
G_B_22,,continuous,0.18,"127,127,0",,,,,
G_B_23,,continuous,0.4,"271,71,71",random_points_01,"254,90,90",10,1.4,"182,197,65"
G_B_24,,continuous,0.18,"127,127,0",,,,,
G_B_25,,continuous,0.18,"127,127,0",,,,,
G_B_26,,continuous,0.18,"127,127,0",,,,,
G_B_27,,continuous,0.18,"127,127,0",,,,,
G_B_28,,continuous,0.18,"127,127,0",,,,,
G_B_29,,continuous,0.18,"127,127,0",,,,,
G_B_30,,continuous,0.18,"127,127,0",,,,,
G_B_31,,continuous,0.18,"127,127,0",,,,,
G_B_32,,continuous,0.18,"127,127,0",,,,,
G_B_33,,continuous,0.18,"127,127,0",,,,,
G_B_34,,continuous,0.4,"255,255,255",random_points_01,"255,255,255",10,1.4,"163,0,79"
G_C_01,,continuous,0.18,"255,255,0",V-shape_random,"255,255,0",7.5,0.1,"203,220,73"
G_F_01,,continuous,0.18,"82,165,0",,,,,
G_F_02,,continuous,0.3,"203,100,255",random_points_01,"203,100,255",5,1.2,"203,220,73"
G_F_03,,continuous,0.3,"203,100,255",random_points_01,"203,100,255",5,1.2,"203,220,73"
G_G_01,,continuous,0.6,"255,255,0",random_points_01,"255,255,0",5,1,"203,220,73"
G_G_02,,continuous,0.18,"165,165,0",,,,,
G_G_03,,continuous,0.18,"165,165,0",,,,,
G_G_04,,continuous,0.18,"165,165,0",,,,,
G_G_05,,continuous,0.18,"165,165,0",,,,,
G_G_06,,continuous,0.6,"127,180,59",random_points_01,"127,180,59",5,1,"210,0,102"
G_G_07,,continuous,0.18,"165,165,0",,,,,
G_G_08,,continuous,0.18,"165,165,0",,,,,
G_G_09,,continuous,0.18,"165,165,0",,,,,
G_G_10,,continuous,0.18,"165,165,0",,,,,
G_H_01,,continuous,0.18,"57,76,0",V-shape_random,"242,255,138",8,0.1,"170,210,69"
G_H_02,,continuous,0.18,"57,76,0",V-shape_random,"242,255,138",8,0.1,"170,210,69"
G_H_03,,continuous,0.18,"57,76,0",V-shape_random,"242,255,138",8,0.1,"170,210,69"
G_H_04,,continuous,0.18,"57,76,0",,,,,
G_H_05,,continuous,0.18,"57,76,0",,,,,
G_H_06,,continuous,0.18,"57,76,0",,,,,
G_L_01,,continuous,0.18,"170,210,69",Double-lines_random,"255,255,255",7.5,0.1,"170,210,69"
G_L_02,,continuous,0.18,"255,255,0",Double-lines_random,"255,255,0",7.5,0.1,"203,220,73"
G_L_03,,continuous,0.18,"182,197,65",Double-lines_random,"255,255,255",7.5,0.1,"182,197,65"
G_L_04,,continuous,0.18,"182,197,65",Double-lines_random,"255,255,255",7.5,0.1,"182,197,65"
G_L_05,,continuous,0.18,"182,197,65",Double-lines_random,"255,255,105",7.5,0.1,"182,197,65"
G_L_06,,continuous,0.18,"182,197,65",Double-lines_random,"240,240,175",7.5,0.1,"182,197,65"
G_L_07,,continuous,0.18,"95,127,0",,,,,
G_L_08,,continuous,0.18,"182,197,65",V-shape_random,"242,255,138",7.5,0.13,"182,197,65"
G_L_09,,continuous,0.18,"200,0,200",Double-lines_random,"255,255,255",1,0.2,"109,180,109"
G_T,,continuous,0.18,,,,,,
G_T_01,,continuous,0.18,,,,,,
G_T_02,,continuous,0.18,,,,,,
G_T_03,,continuous,0.18,,,,,,
G_T_04,,continuous,0.18,,,,,,
G_T_05,,continuous,0.18,,,,,,
G_T_06,,continuous,0.18,,,,,,
G_T_07,,continuous,0.18,,,,,,
G_T_08,,continuous,0.18,,,,,,
G_T_09,,continuous,0.18,,,,,,
G_T_10,,continuous,0.18,,,,,,
G_T_11,,continuous,0.18,,,,,,
G_T_12,,continuous,0.18,,,,,,
G_T_13,,continuous,0.18,,,,,,
G_T_14,,continuous,0.18,,,,,,
G_T_15,,continuous,0.18,,,,,,
G_T_16,,continuous,0.18,,,,,,
G_T_17,,continuous,0.18,,,,,,
G_T_18,,continuous,0.18,,,,,,
G_T_19,,continuous,0.18,,,,,,
G_T_20,,continuous,0.18,,,,,,
G_T_21,,continuous,0.18,,,,,,
G_T_22,,continuous,0.18,,,,,,
G_T_23,,continuous,0.18,,,,,,
G_T_24,,continuous,0.18,,,,,,
G_T_25,,continuous,0.18,,,,,,
G_T_26,,continuous,0.18,,,,,,
G_T_27,,continuous,0.18,,,,,,
G_V_01,,dashed,0.18,"95,127,0",G_L_01,"99,128,128",12,2,"93,231,231"
G_V_02,,dashed,0.18,"95,127,0",,,,,
G_V_03,,dashed,0.18,"95,127,0",,,,,
G_V_04,,dashed,0.18,"95,127,0",,,,,
G_W_01,,continuous,0.4,"196,75,187",G_L_01,"196,75,187",12,2,"127,180,59"
G_W_02,,continuous,0.18,"127,0,127",,,,,
G_W_03,,continuous,0.18,"127,0,127",,,,,
L_B,,continuous,0.18,"127,31,0",,,,,
L_B_01_a,,continuous,0.18,"127,31,0",,,,,
L_B_01_b,,continuous,0.18,"127,31,0",,,,,
L_B_01_c,,continuous,0.18,"127,31,0",,,,,
L_B_02_a,,continuous,0.18,"127,31,0",,,,,
L_B_02_b,,continuous,0.18,"127,31,0",,,,,
L_B_02_c,,continuous,0.18,"127,31,0",,,,,
L_B_03_a,,continuous,0.18,"127,31,0",,,,,
L_B_03_b,,continuous,0.18,"127,31,0",,,,,
L_B_03_c,,continuous,0.18,"127,31,0",,,,,
L_B_04_a,,continuous,0.18,"127,31,0",,,,,
L_B_04_b,,continuous,0.18,"127,31,0",,,,,
L_B_04_c,,continuous,0.18,"127,31,0",,,,,
L_B_05_a,,continuous,0.18,"127,31,0",,,,,
L_B_05_b,,continuous,0.18,"127,31,0",,,,,
L_B_05_c,,continuous,0.18,"127,31,0",,,,,
L_B_06_a,,continuous,0.18,"127,31,0",,,,,
L_B_06_b,,continuous,0.18,"127,31,0",,,,,
L_B_06_c,,continuous,0.18,"127, 31, 0",,,,,
L_C,,continuous,0.18,"255,63,0",,,,,
L_C_01_a,,continuous,0.18,"255,63,0",,,,,
L_C_01_b,,continuous,0.18,"255,63,0",,,,,
L_?_01_c,,continuous,0.18,"255,63,0",,,,,
L_?_02_a,,continuous,0.18,"255,63,0",,,,,
L_?_02_b,,continuous,0.18,"255,63,0",,,,,
L_?_02_c,,continuous,0.18,"255,63,0",,,,,
L_?_03,,continuous,0.18,"255,63,0",,,,,
L_F,,continuous,0.18,"165,0,0",,,,,
L_F_01_a,,continuous,0.18,"165,0,0",,,,,
L_F_01_b,,continuous,0.18,"165,0,0",,,,,
L_F_01_c,,continuous,0.18,"165,0,0",,,,,
L_F_02_a,,continuous,0.18,"165,0,0",,,,,
L_F_02_b,,continuous,0.18,"165,0,0",,,,,
L_F_02_c,,continuous,0.18,"165,0,0",,,,,
L_F_03_a,,continuous,0.18,"165,0,0",,,,,
L_F_03_b,,continuous,0.18,"165,0,0",,,,,
L_F_03_c,,continuous,0.18,"165,0,0",,,,,
L_F_04_a,,continuous,0.18,"165,0,0",,,,,
L_F_04_b,,continuous,0.18,"165,0,0",,,,,
L_F_04_c,,continuous,0.18,"165,0,0",,,,,
L_I,,continuous,0.18,"127,0 ,0 ",,,,,
L_I_01_a,,continuous,0.18,"127,0 ,0",,,,,
L_I_01_b,,continuous,0.18,"127,0 ,0",,,,,
L_I_01_c,,continuous,0.18,"127,0 ,0",,,,,
L_I_02_a,,continuous,0.18,"127,0 ,0",,,,,
L_I_02_b,,continuous,0.18,"127,0 ,0",,,,,
L_I_02_c,,continuous,0.18,"127,0 ,0",,,,,
L_I_03_a,,continuous,0.18,"127,0 ,0",,,,,
L_I_03_b,,continuous,0.18,"127,0 ,0",,,,,
L_I_03_c,,continuous,0.18,"127,0 ,0",,,,,
L_M,,continuous,0.18,"165,41,0",,,,,
L_M_01_a,,continuous,0.18,"165,41,0",,,,,
L_M_01_b,,continuous,0.18,"165,41,0",,,,,
L_M_01_c,,continuous,0.18,"165,41,0",,,,,
L_M_02_b,,continuous,0.18,"165,41,0",,,,,
L_M_02_c,,continuous,0.18,"165,41,0",,,,,
L_M_03_b,,continuous,0.18,"165,41,0",,,,,
L_M_03_c,,continuous,0.18,"165,41,0",,,,,
L_M_04_b,,continuous,0.18,"165,41,0",,,,,
L_M_04_c,,continuous,0.18,"165,41,0",,,,,
L_M_04_c,,continuous,0.18,"165,41,0",,,,,
L_M_05,,continuous,0.18,"165,41,0",,,,,
L_M_05_a,,continuous,0.18,"165,41,0",,,,,
L_M_05_b,,continuous,0.18,"165,41,0",,,,,
L_M_05_c,,continuous,0.18,"165,41,0",,,,,
L_M_06_b,,continuous,0.18,"165,41,0",,,,,
L_M_06_c,,continuous,0.18,"165,41,0",,,,,
L_P,,continuous,0.18,red,,,,,
L_P_01,,continuous,0.18,red,,,,,
L_P_01_a,,continuous,0.18,red,,,,,
L_P_01_b,,continuous,0.18,red,,,,,
L_P_01_c,,continuous,0.18,red,,,,,
L_P_02,,continuous,0.18,red,,,,,
L_P_02_a,,continuous,0.18,red,,,,,
L_P_02_b,,continuous,0.18,red,,,,,
L_P_02_c,,continuous,0.18,red,,,,,
L_P_03_a,,continuous,0.18,red,,,,,
L_P_03_b,,continuous,0.18,red,,,,,
L_P_03_c,,continuous,0.18,red,,,,,
L_P_04_a,,continuous,0.18,red,,,,,
L_P_04_b,,continuous,0.18,red,,,,,
L_P_04_c,,continuous,0.18,red,,,,,
L_P_05,,continuous,0.18,red,,,,,
L_P_05_a,,continuous,0.18,red,,,,,
L_P_05_b,,continuous,0.18,red,,,,,
L_P_05_c,,continuous,0.18,red,,,,,
L_P_06_a,,continuous,0.18,red,,,,,
L_P_06_b,,continuous,0.18,red,,,,,
L_P_06_c,,continuous,0.18,red,,,,,
N_C,,continuous,0.18,black,,,,,
N_C_01,,continuous,0.18,black,,,,,
N_C_02,,continuous,0.18,black,,,,,
N_C_03,,continuous,0.18,black,,,,,
N_C_04,,continuous,0.18,black,,,,,
N_C_05,,continuous,0.18,black,,,,,
N_C_06,,continuous,0.18,black,,,,,
N_D,,continuous,0.18,black,,,,,
N_D_01_a,,continuous,0.18,black,,,,,
N_D_01_b,,continuous,0.18,black,,,,,
N_F,,continuous,0.18,black,,,,,
N_F_01_a,,continuous,0.18,black,,,,,
N_F_01_b,,continuous,0.18,black,,,,,
N_F_02_a,,continuous,0.18,black,,,,,
N_F_02_b,,continuous,0.18,black,,,,,
N_F_03,,continuous,0.18,black,,,,,
N_F_04,,continuous,0.18,black,Grid,"255,255,255",1,0.13,"100,100,100"
